순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
3426,일본꽐라녀:달아오른 몸뚱이,2020-06-17,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,남편은 이렇게 못해줘,2020-06-17,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,착한며느리:뜨거운 간호,2020-06-17,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,미샤 버튼의 감금,2020-11-18,"1,000",0.0%,1,1,1,미국,미국,(주)알이디아이스엔터
3426,저주받은 이야기들,2020-11-18,"1,000",0.0%,1,1,1,미국,미국,(주)알이디아이스엔터
3426,바람의 검 - 적영자,2020-06-16,"1,000",0.0%,1,1,1,일본,일본,(주)빅웨이브시네마
3426,처제중독,2020-06-19,"2,000",0.0%,1,1,1,한국,한국,(주)나우콘텐츠
3426,엑소시즘: 귀신과의 대화,2020-06-26,"5,000",0.0%,1,1,1,포르투갈,"포르투갈,브라질",(주)더그레이트컴퍼니
3426,휘날리는 댕기,,"1,000",0.0%,1,1,1,북한,북한,
3426,왕좌의 전쟁: 드래곤 레전드,2020-08-26,"1,000",0.0%,1,1,1,미국,미국,(유)조이앤시네마
3426,D컵여자친구,2020-11-13,"5,000",0.0%,1,1,1,한국,한국,스마일컨텐츠
3426,옵세션,,"1,000",0.0%,1,1,1,미국,미국,(주)퍼스트런
3426,오션스 게임,2020-07-27,"1,000",0.0%,1,1,1,미국,미국,(주)영화사 안다미로
3426,하바나 다크니스,2020-08-03,"1,000",0.0%,1,1,1,미국,미국,(주)영화사 안다미로
3426,오르가즘 완전 정복: 죽을때까지 할 수 있어,,"6,000",0.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
3426,며느리 : 잘못된 관계,2020-12-04,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,발정난 새엄마:은밀한 유혹,2020-11-05,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,성인 신고식,2020-07-07,"6,000",0.0%,1,1,1,한국,한국,주식회사 플릭스코
3426,남편 홀린 음란 여대생,,"6,000",0.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
3426,불륜의 끝: 초미녀 광란 섹스,,"6,000",0.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
3426,핫섹스:위기의 유부녀들,2020-11-05,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,이웃여자의 팬티,2020-11-05,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,음란한 여사원들,2020-11-05,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,부자의교환섹스 - 무삭제,2020-11-11,"5,000",0.0%,1,1,1,한국,한국,스마일컨텐츠
3426,젖어버린 오후:착한 제수씨,2020-11-07,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,샤크 쓰나미,2020-07-17,"1,000",0.0%,1,1,1,미국,미국,(유)조이앤시네마
3426,샤크 베이트,2020-07-17,"1,000",0.0%,1,1,1,미국,미국,(유)조이앤시네마
3426,밝히는 여상사:신입 교육,2020-11-07,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,인 더 다크: 악령의 부활,2020-07-03,"5,000",0.0%,1,1,1,영국,영국,(주)더그레이트컴퍼니
3426,친구 누나의 팬티,2020-11-07,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,섹스 카운셀러:성감 클리닉,2020-11-07,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,끝내주는 가슴의 어린 새엄마,2020-06-23,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,오일 마사지 해주는 이웃여자,2020-06-23,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,물오른 육체:누구라도 좋아 무삭제판,2020-06-23,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,음란한 이복누나 무삭제판,2020-06-23,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,우즈벡 사돈처녀,2020-10-21,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,스와핑 : 완벽한 이웃 무삭제,2020-03-12,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,친구 누나 4 무삭제,2020-04-29,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,연애 : 아빠친구,2020-10-20,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,엄마의 유혹 2 무삭제,2020-05-15,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,엄마친구 6 무삭제,2020-04-09,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,노래방 : 화끈한 여자들 2 무삭제,2020-05-15,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,세자매의 스와핑 무삭제,2020-04-07,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,러시아 가정부 무삭제,2020-05-13,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,러시아 가정부,2020-02-26,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,신 복수무정,2020-08-12,"6,000",0.0%,1,1,1,영국,영국,하드릴컴퍼니
3426,친구엄마들 2,2020-02-04,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,처제의 일기 - 무삭제판,2020-05-20,"1,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,착한 누나,2020-03-31,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,아내의 애인 3,2020-02-24,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,친구의 새엄마 무삭제,2020-05-11,"7,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,친구의 새엄마,2020-10-22,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,관전녀 - 무삭제판,2020-05-20,"1,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,러브돌: 위험한 사랑,2020-03-03,"1,000",0.0%,1,1,1,미국,미국,(주)엔케이컨텐츠
3426,기러기 아빠 : 20대 섹스 파트너들,2020-03-23,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,기러기 아빠 : 20대 섹스 파트너들 무삭제,2020-07-16,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,막내 처제 - 무삭제판,2020-03-11,"1,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,옷 잘 벗는 예쁜 누나 무삭제,2020-02-11,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,어린 형수 5 - 무삭제판,2020-02-05,"2,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,엄마친구 2020,2020-06-22,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,엄마친구 2020 무삭제,2020-12-15,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,동거 : 착한 처제,2020-03-24,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,형의 여자를 탐하다,2020-10-22,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,형의 여자를 탐하다 무삭제,2020-12-22,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,동거 : 착한 처제 무삭제,2020-05-26,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,거친 섹스에 빠진 그녀들,2020-01-22,"1,000",0.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
3426,참지 못하는 여친의 성욕,2020-01-17,"1,000",0.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
3426,막내 형수 2 - 무삭제판,2020-02-27,"1,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,친구 이모,2020-03-04,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,친구 이모 무삭제,2020-06-25,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,파타야 모델 자매,2020-02-07,"2,000",0.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
3426,남자에 굶주린 그녀,2020-01-10,"1,000",0.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
3426,태국 여행의 목적: 파타야 풀빌라 섹스현장,2020-02-14,"2,000",0.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
3426,전망 좋은 하숙집 무삭제,2020-02-04,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,새아들,2020-02-11,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,내연녀,2020-06-09,"5,000",0.0%,1,1,1,한국,한국,(주)투모션
3426,머시블랙: 저주 받은 아이,,"6,000",0.0%,1,1,1,미국,미국,
3426,홈커밍데이,,"6,000",0.0%,1,1,1,미국,미국,
3426,뜨거운 며느리,2020-06-09,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,인사불성 취객녀와의 뜨거운 밤,2020-06-09,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,대낮부터 발정난 아내 무삭제판,2020-06-09,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,끝내주는 도련님의 물건,2020-06-10,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,불륜 삼매경 무삭제판,2020-06-09,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,옆집여자의 술버릇,2020-06-10,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,시누이의 맛,2020-06-12,"6,000",0.0%,1,1,1,한국,한국,주식회사 플릭스코
3426,오로슬란,,"5,000",0.0%,1,1,1,기타,"기타,체코",
3426,여자 동창 : 우리 지금 할까?,2020-11-10,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,커플교환섹스,2020-11-10,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,더 인터프리터,2020-11-06,"6,000",0.0%,1,1,1,프랑스,프랑스,주식회사 플릭스코
3426,육덕 여직원과 러브호텔에서...,2020-11-02,"6,000",0.0%,1,1,1,일본,일본,(주)빅콘미디어
3426,신인 AV 여배우의 첫 촬영,2020-11-02,"6,000",0.0%,1,1,1,일본,일본,(주)빅콘미디어
3426,19금 어린아내,2020-08-05,"2,000",0.0%,1,1,1,한국,한국,(주)액티버스엔터테인먼트
3426,우리 형수님,2020-06-09,"5,000",0.0%,1,1,1,한국,한국,(주)영화사히트
3426,헤어지기 전 우리가 해야 할 10가지,,"1,000",0.0%,1,1,1,미국,미국,(주)스토리제이
3426,한입만,2020-06-09,"5,000",0.0%,1,1,1,한국,한국,(주)영화사히트
3426,음란한 과외 선생님,2020-06-10,"6,000",0.0%,1,1,1,일본,일본,(주)플라이어
3426,유부녀 집구멍으로 질속배달 택배기사,2020-06-10,"2,000",0.0%,1,1,1,일본,일본,(주)플라이어
3426,욕망에 눈뜬 여관 아줌마,2020-06-10,"6,000",0.0%,1,1,1,일본,일본,(주)플라이어
3426,코벤,2020-12-10,"1,000",0.0%,1,1,1,미국,미국,(주)영화사 안다미로
3426,허락해버린 간호사,2020-01-06,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,레프트 비하인드: 남겨진 시대,,"6,000",0.0%,1,1,1,미국,미국,
3426,엄청 야한 새엄마,2020-01-06,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,하숙집 : 굶주린 늑대들 무삭제,2020-06-25,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,애니 불릿 윌 두,,"6,000",0.0%,1,1,1,미국,미국,
3426,여자 동창생들 무삭제,2020-04-07,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,알라딘-램프의 신,2020-01-07,"1,000",0.0%,1,1,1,미국,미국,(유)조이앤시네마
3426,G컵 베이글의 격렬한 플레이,2020-03-28,"6,000",0.0%,1,1,1,일본,일본,(주)빅콘미디어
3426,에일리언 2020,2020-01-07,"1,000",0.0%,1,1,1,캐나다,캐나다,(유)조이앤시네마
3426,친구 아내들 무삭제,2020-02-27,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,스와핑 : 선배의 아내,2020-06-01,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,밀회 : 동생 아내 무삭제,2020-03-06,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,바꿔 할래?,2020-03-16,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,정사: 금지된 사랑,2020-01-23,"5,000",0.0%,1,1,1,헝가리,헝가리,(주)소나무픽쳐스
3426,젠틀 크리처,,"1,000",0.0%,1,1,1,프랑스,프랑스,
3426,바람피기 좋은 하루,2020-09-22,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,처제의 순결,2020-10-21,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,엄마의 일기 - 무삭제판,2020-05-13,"1,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,어린 누나 4 - 무삭제판,2020-05-20,"1,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,작은 엄마 2,2020-03-30,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,친구엄마는 고양이상,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,엄청센 남자모델의 손맛-전편,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,엄청센 남자모델의 손맛-후편,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,오늘만난 마사지사와 으흥흥흥,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,만취한 동창회의 스와핑,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,남자 간호사의 문란한 성기록,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,옆집부인과 달콤한 혼욕,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,친구엄마의 핑크팬티,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,듬뿍 젖은 새엄마 - 실컷 흥분 한 날,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,친구엄마의 속옷은 순결한 하얀색,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,소개팅후 바로 속궁합,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,돈많은 유부녀와 여행계약-전편,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,돈많은 유부녀와 여행계약-후편,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,일본호텔 유부녀의 첫날,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,엄마친구는 야한 여우,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,여동생과 여자친구들의 야한 키스,2020-02-01,"6,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
3426,친구엄마 : 내 여자가 되던 날 2 무삭제,2020-03-06,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,유부녀들 : 남편 바꾸기 무삭제,2020-04-23,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,친구엄마 : 내 여자가 되던 날 2,2020-01-03,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,개인교습: 사촌여동생,2020-01-13,"5,000",0.0%,1,1,1,한국,한국,(주)소나무픽쳐스
3426,나쁜 남자:내 아내를 몰래 먹다,2020-01-03,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,정사:착한 며느리2,2020-01-03,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,중년 알바: 젖어드는 불륜의 맛,2020-01-23,"1,000",0.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
3426,형수 : 금지된 사랑 무삭제,2020-05-26,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,잘 벗는 옆집여자,2020-01-03,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,구멍사이 몰래보기,2020-01-03,"1,000",0.0%,1,1,1,일본,일본,주식회사 미콘
3426,섹슈얼 클리닉-오르가즘강좌,2020-01-03,"1,000",0.0%,1,1,1,일본,일본,주식회사 미콘
3426,예비 사위 무삭제,2020-04-07,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,직장 여선배와의 하룻밤,2020-03-28,"6,000",0.0%,1,1,1,일본,일본,(주)빅콘미디어
3426,착한 며느리:밤이 외로워,2020-01-03,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,잠 못 이루는 섹스2 무삭제판,2020-01-09,"1,000",0.0%,1,1,1,한국,한국,(주)케이알씨지
3426,남편보단 낯선 남자,2020-01-03,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,음란한 방문 서비스,2020-01-03,"6,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
3426,가질 수 없는 첫사랑 가정교사,2020-03-28,"6,000",0.0%,1,1,1,일본,일본,(주)빅콘미디어
3426,위로가 필요한 윗집 여자,2020-03-28,"6,000",0.0%,1,1,1,일본,일본,(주)빅콘미디어
3426,이은미-가슴큰누나,2020-01-10,"5,000",0.0%,1,1,1,한국,한국,스마일컨텐츠
3426,데릴사위 : 젊은 장모를 탐하다,2020-01-06,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,스와핑 : 잘못된 쾌락 무삭제,2020-03-31,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,사랑해요 장모님 무삭제,2020-03-18,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,스와핑 : 잘못된 쾌락,2020-01-17,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,형수의 유혹 무삭제,2020-04-02,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,정사 : 착한 며느리들 3 무삭제,2020-05-13,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,왕대륙의 기묘기사,2020-04-30,"1,000",0.0%,1,1,1,중국,중국,(유)조이앤시네마
3426,스와핑 : 아내의 친구 무삭제,2020-04-02,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,영웅,2003-01-24,"2,000",0.0%,1,1,1,중국,중국,"(유)조이앤시네마,코리아픽쳐스(주)"
3426,리턴,2007-08-08,"3,000",0.0%,1,1,1,한국,한국,CJ ENM
3426,투 마더스,2013-08-22,"2,000",0.0%,1,1,1,프랑스,프랑스,(주)싸이더스
3426,하늘의 황금마차,2014-09-04,"7,000",0.0%,1,1,1,한국,한국,(주)영화사 진진
3426,안녕?! 오케스트라,2013-11-28,"8,000",0.0%,1,1,1,한국,한국,(주)영화사 진진
3426,모래가 흐르는 강,2013-03-28,"5,000",0.0%,1,1,1,한국,한국,(주)시네마달
3426,좀비스쿨,2014-09-25,"3,500",0.0%,1,1,1,한국,한국,(주)박수엔터테인먼트
3426,다방의 푸른 꿈,2017-01-26,"8,000",0.0%,1,1,1,한국,한국,"스토리 너머,아이 엠"
3426,눈꺼풀,2018-04-12,"8,000",0.0%,1,1,1,한국,한국,(주)영화사 진진
3426,그럼에도 불구하고,2017-08-24,"8,000",0.0%,1,1,1,한국,한국,영화배급협동조합 씨네소파
3426,마담 B,2018-11-15,"8,000",0.0%,1,1,1,한국,"한국,프랑스",영화배급협동조합 씨네소파
3426,겁쟁이 페달: 스페어 바이크,2016-11-17,"11,000",0.0%,1,1,1,일본,일본,(주)미디어캐슬
3426,"카페, 한 사람을 기다리다",2017-05-11,"7,000",0.0%,1,1,1,대만,대만,"(주)드림팩트엔터테인먼트,(주)일레븐엔터테인먼트"
3426,달나라에 사는 여인,2019-12-19,"6,000",0.0%,1,1,1,프랑스,프랑스,노바엔터테인먼트
3426,쥬피터 스타쉽,2020-05-08,"1,000",0.0%,1,1,1,미국,미국,(유)조이앤시네마
3426,룸싸롱 여대생들,2018-03-29,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,착한 형수 4 무삭제,2020-03-03,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,도화선: 용의 부활,2020-02-06,"1,000",0.0%,1,1,1,미국,미국,(유)조이앤시네마
3426,착한 엄마친구 3 무삭제,2020-04-07,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,착한 엄마 3 무삭제,2020-03-03,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,아들의 여자 무삭제,2020-03-04,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,새아들 무삭제,2020-05-14,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,딸의 애인 3 - 무삭제판,2020-03-18,"1,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,우리 스와핑 할까? 무삭제,2020-04-29,"6,000",0.0%,1,1,1,한국,한국,(주)영화사가을
3426,어린 이모 3 - 무삭제판,2020-04-15,"2,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,첫경험 3 - 무삭제판,2020-04-01,"2,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,아이아이 가사: 다시 만난 그날,2019-05-30,"6,000",0.0%,1,1,1,일본,일본,(주)드림팩트엔터테인먼트
3426,어린 처형 3 - 무삭제판,2020-04-08,"2,000",0.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
3426,무림3대고수전,2020-03-02,"5,000",0.0%,1,1,1,중국,중국,(주)소나무픽쳐스
